CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Segment
17386,8,6,2686.42,5,4,5,545,14,VIP
17387,20,2,746.81,4,3,3,433,10,Loyal
17388,78,4,1259.56,2,4,4,244,10,Loyal
17389,1,43,31300.079999999998,5,5,5,555,15,VIP
17391,164,2,508.8,2,3,3,233,8,Regular
17392,307,2,417.27,1,3,2,132,6,Regular
17394,219,1,203.86999999999998,1,2,1,121,4,At Risk
17396,39,8,7330.8,3,5,5,355,13,VIP
17397,22,2,681.41,4,3,3,433,10,Loyal
17398,115,3,653.38,2,3,3,233,8,Regular
17400,126,5,2097.84,2,4,5,245,11,Loyal
17402,5,13,2633.85,5,5,5,555,15,VIP
17403,36,1,263.92,3,2,2,322,7,Regular
17404,4,18,30300.82,5,5,5,555,15,VIP
17405,1,5,967.22,5,4,4,544,13,VIP
17406,330,5,1912.72,1,4,4,144,9,Loyal
17408,163,1,32.65,2,2,1,221,5,At Risk
17409,185,2,771.85,1,3,3,133,7,Regular
17410,16,5,1214.72,4,4,4,444,12,VIP
17411,12,4,748.94,4,4,3,443,11,Loyal
17412,3,7,1258.06,5,5,4,554,14,VIP
17414,44,2,778.0,3,3,3,333,9,Loyal
17415,80,1,507.84,2,2,3,223,7,Regular
17416,30,9,6838.34,4,5,5,455,14,VIP
17418,42,2,463.46000000000004,3,3,2,332,8,Regular
17419,11,14,4200.97,5,5,5,555,15,VIP
17420,50,3,598.83,3,3,3,333,9,Loyal
17422,16,10,1853.1299999999999,4,5,4,454,13,VIP
17423,45,4,663.63,3,4,3,343,10,Loyal
17425,19,2,759.17,4,3,3,433,10,Loyal
17426,4,7,5022.26,5,5,5,555,15,VIP
17427,72,1,100.8,2,2,1,221,5,At Risk
17428,1,33,17078.45,5,5,5,555,15,VIP
17429,121,4,512.12,2,4,3,243,9,Loyal
17430,33,2,265.76,3,3,2,332,8,Regular
17431,313,1,403.3,1,2,2,122,5,At Risk
17432,18,2,365.76,4,3,2,432,9,Loyal
17433,88,1,303.15999999999997,2,2,2,222,6,Regular
17434,2,9,2333.42,5,5,5,555,15,VIP
17436,2,2,216.29999999999998,5,3,1,531,9,Loyal
17438,247,2,378.3,1,3,2,132,6,Regular
17440,148,5,177.1,2,4,1,241,7,Regular
17442,29,10,2210.2599999999998,4,5,5,455,14,VIP
17443,220,1,534.24,1,2,3,123,6,Regular
17444,148,3,2940.04,2,3,5,235,10,Loyal
17446,177,2,120.9,2,3,1,231,6,Regular
17447,40,2,541.53,3,3,3,333,9,Loyal
17448,145,1,-4287.63,2,2,1,221,5,At Risk
17449,2,8,2503.21,5,5,5,555,15,VIP
17450,8,55,187322.17,5,5,5,555,15,VIP
17451,1,10,1648.95,5,5,4,554,14,VIP
17453,18,2,486.71999999999997,4,3,3,433,10,Loyal
17454,192,4,517.53,1,4,3,143,8,Regular
17455,204,1,131.7,1,2,1,121,4,At Risk
17456,365,1,249.86,1,2,2,122,5,At Risk
17457,127,5,1737.7,2,4,4,244,10,Loyal
17458,15,1,316.5,4,2,2,422,8,Regular
17459,43,2,657.3,3,3,3,333,9,Loyal
17460,79,8,452.63,2,5,2,252,9,Loyal
17461,23,3,735.82,4,3,3,433,10,Loyal
17462,51,3,662.94,3,3,3,333,9,Loyal
17463,16,6,1860.81,4,4,4,444,12,VIP
17464,158,1,289.96000000000004,2,2,2,222,6,Regular
17466,10,2,763.28,5,3,3,533,11,Loyal
17468,10,2,137.0,5,3,1,531,9,Loyal
17469,16,6,1843.06,4,4,4,444,12,VIP
17470,45,5,1125.07,3,4,4,344,11,Loyal
17472,191,3,697.54,1,3,3,133,7,Regular
17475,79,1,194.37,2,2,1,221,5,At Risk
17480,74,2,506.51,2,3,3,233,8,Regular
17481,4,5,1249.34,5,4,4,544,13,VIP
17483,65,3,414.04,3,3,2,332,8,Regular
17486,261,1,396.87,1,2,2,122,5,At Risk
17489,59,2,376.64,3,3,2,332,8,Regular
17490,1,11,1926.8799999999999,5,5,4,554,14,VIP
17491,1,11,3541.92,5,5,5,555,15,VIP
17492,248,1,374.57,1,2,2,122,5,At Risk
17495,8,2,497.56,5,3,3,533,11,Loyal
17496,359,1,271.05,1,2,2,122,5,At Risk
17498,76,1,272.22,2,2,2,222,6,Regular
17499,290,1,622.88,1,2,3,123,6,Regular
17500,17,3,1138.0,4,3,4,434,11,Loyal
17501,221,2,288.6,1,3,2,132,6,Regular
17502,9,4,689.1,5,4,3,543,12,VIP
17503,3,2,558.96,5,3,3,533,11,Loyal
17504,206,10,2745.2799999999997,1,5,5,155,11,Loyal
17505,162,2,1145.84,2,3,4,234,9,Loyal
17506,70,2,294.29,3,3,2,332,8,Regular
17507,262,2,605.58,1,3,3,133,7,Regular
17508,281,1,387.31,1,2,2,122,5,At Risk
17509,58,11,6069.24,3,5,5,355,13,VIP
17510,25,1,308.48,4,2,2,422,8,Regular
17511,3,46,88125.38,5,5,5,555,15,VIP
17512,29,11,2920.04,4,5,5,455,14,VIP
17513,72,1,513.2,2,2,3,223,7,Regular
17514,128,1,208.65,2,2,1,221,5,At Risk
17515,31,4,639.02,4,4,3,443,11,Loyal
17516,15,5,764.88,4,4,3,443,11,Loyal
17517,309,1,153.94,1,2,1,121,4,At Risk
17519,17,7,1839.07,4,5,4,454,13,VIP
17520,54,1,546.81,3,2,3,323,8,Regular
17521,24,4,721.9599999999999,4,4,3,443,11,Loyal
17522,2,5,1070.71,5,4,4,544,13,VIP
17523,11,4,652.74,5,4,3,543,12,VIP
17524,361,1,145.0,1,2,1,121,4,At Risk
17525,360,1,422.70000000000005,1,2,2,122,5,At Risk
17526,1,8,706.7,5,5,3,553,13,VIP
17527,54,6,888.86,3,4,3,343,10,Loyal
17528,1,11,3540.1,5,5,5,555,15,VIP
17530,1,10,2367.12,5,5,5,555,15,VIP
17531,121,2,293.45,2,3,2,232,7,Regular
17534,54,1,223.36,3,2,1,321,6,Regular
17535,280,1,164.4,1,2,1,121,4,At Risk
17536,177,1,76.5,2,2,1,221,5,At Risk
17537,30,2,887.67,4,3,3,433,10,Loyal
17538,26,1,98.42,4,2,1,421,7,Regular
17540,9,3,570.4,5,3,3,533,11,Loyal
17542,270,1,170.75,1,2,1,121,4,At Risk
17545,43,3,642.32,3,3,3,333,9,Loyal
17547,372,1,-11.8,1,2,1,121,4,At Risk
17548,218,3,-141.48,1,3,1,131,5,At Risk
17549,24,2,148.86,4,3,1,431,8,Regular
17550,197,3,267.16,1,3,2,132,6,Regular
17551,359,1,290.34,1,2,2,122,5,At Risk
17552,43,6,909.96,3,4,4,344,11,Loyal
17553,130,1,1487.6,2,2,4,224,8,Regular
17554,1,5,1952.45,5,4,4,544,13,VIP
17555,20,2,480.31,4,3,3,433,10,Loyal
17556,206,1,157.9,1,2,1,121,4,At Risk
17557,14,3,541.46,4,3,3,433,10,Loyal
17560,95,5,854.95,2,4,3,243,9,Loyal
17561,19,1,165.12,4,2,1,421,7,Regular
17562,14,8,1107.38,4,5,4,454,13,VIP
17564,24,3,454.01,4,3,2,432,9,Loyal
17566,8,2,869.77,5,3,3,533,11,Loyal
17567,7,10,4012.56,5,5,5,555,15,VIP
17569,332,1,344.14,1,2,2,122,5,At Risk
17571,50,4,1425.67,3,4,4,344,11,Loyal
17572,71,4,226.75000000000003,3,4,1,341,8,Regular
17573,29,4,362.9,4,4,2,442,10,Loyal
17574,243,1,185.65,1,2,1,121,4,At Risk
17576,8,22,3399.93,5,5,5,555,15,VIP
17578,191,2,124.74,1,3,1,131,5,At Risk
17579,5,4,440.2,5,4,2,542,11,Loyal
17580,253,3,215.72,1,3,1,131,5,At Risk
17581,1,31,10716.31,5,5,5,555,15,VIP
17582,236,1,175.27,1,2,1,121,4,At Risk
17584,7,3,1227.3,5,3,4,534,12,VIP
17585,109,4,1116.68,2,4,4,244,10,Loyal
17588,100,3,1240.2,2,3,4,234,9,Loyal
17589,60,4,2404.17,3,4,5,345,12,VIP
17590,2,3,1468.02,5,3,4,534,12,VIP
17591,73,8,2192.7200000000003,2,5,5,255,12,VIP
17593,4,6,3908.08,5,4,5,545,14,VIP
17594,85,2,993.18,2,3,4,234,9,Loyal
17595,12,2,386.69,4,3,2,432,9,Loyal
17596,23,7,2806.69,4,5,5,455,14,VIP
17597,214,1,2044.3700000000001,1,2,5,125,8,Regular
17600,18,1,161.67000000000002,4,2,1,421,7,Regular
17601,239,1,116.00999999999999,1,2,1,121,4,At Risk
17602,2,8,5002.22,5,5,5,555,15,VIP
17603,50,5,-1165.3,3,4,1,341,8,Regular
17604,217,2,309.36,1,3,2,132,6,Regular
17608,33,2,191.99,3,3,1,331,7,Regular
17609,41,6,1097.48,3,4,4,344,11,Loyal
17611,4,19,3924.77,5,5,5,555,15,VIP
17612,53,10,1992.76,3,5,4,354,12,VIP
17613,23,17,4494.77,4,5,5,455,14,VIP
17614,57,1,386.32,3,2,2,322,7,Regular
17615,130,3,329.6,2,3,2,232,7,Regular
17616,174,3,571.1999999999999,2,3,3,233,8,Regular
17618,6,3,930.28,5,3,4,534,12,VIP
17619,312,1,214.37,1,2,1,121,4,At Risk
17620,60,1,81.44,3,2,1,321,6,Regular
17621,21,4,1336.1,4,4,4,444,12,VIP
17623,33,1,527.0500000000001,3,2,3,323,8,Regular
17624,15,2,843.48,4,3,3,433,10,Loyal
17625,18,4,2020.4,4,4,5,445,13,VIP
17628,81,1,75.75,2,2,1,221,5,At Risk
17629,6,9,1784.12,5,5,4,554,14,VIP
17630,170,2,503.59999999999997,2,3,3,233,8,Regular
17631,2,3,528.33,5,3,3,533,11,Loyal
17633,31,6,1242.34,4,4,4,444,12,VIP
17634,36,9,2358.59,3,5,5,355,13,VIP
17636,9,2,265.93,5,3,2,532,10,Loyal
17637,31,2,547.0600000000001,4,3,3,433,10,Loyal
17639,276,1,108.5,1,2,1,121,4,At Risk
17640,87,1,621.66,2,2,3,223,7,Regular
17642,120,2,712.29,2,3,3,233,8,Regular
17643,373,1,101.55,1,2,1,121,4,At Risk
17644,1,17,2768.98,5,5,5,555,15,VIP
17646,219,4,995.6600000000001,1,4,4,144,9,Loyal
17647,65,1,133.06,3,2,1,321,6,Regular
17648,61,5,1789.55,3,4,4,344,11,Loyal
17649,135,2,861.74,2,3,3,233,8,Regular
17650,21,1,166.08,4,2,1,421,7,Regular
17651,12,14,3886.67,4,5,5,455,14,VIP
17652,25,18,4737.13,4,5,5,455,14,VIP
17653,29,5,1175.88,4,4,4,444,12,VIP
17654,277,1,117.55,1,2,1,121,4,At Risk
17655,11,8,2571.7400000000002,5,5,5,555,15,VIP
17656,73,5,1674.69,2,4,4,244,10,Loyal
17658,11,3,485.88,5,3,3,533,11,Loyal
17659,4,14,2954.75,5,5,5,555,15,VIP
17660,141,1,178.75,2,2,1,221,5,At Risk
17663,26,9,1788.27,4,5,4,454,13,VIP
17664,19,2,604.64,4,3,3,433,10,Loyal
17666,4,2,728.16,5,3,3,533,11,Loyal
17667,66,5,2055.51,3,4,5,345,12,VIP
17668,1,2,347.75,5,3,2,532,10,Loyal
17669,43,7,3406.7200000000003,3,5,5,355,13,VIP
17670,228,1,205.7,1,2,1,121,4,At Risk
17671,16,6,1284.08,4,4,4,444,12,VIP
17672,44,4,3106.62,3,4,5,345,12,VIP
17673,1,7,1588.07,5,5,4,554,14,VIP
17674,74,2,551.04,2,3,3,233,8,Regular
17675,1,41,20098.1,5,5,5,555,15,VIP
17676,4,7,1366.77,5,5,4,554,14,VIP
17677,2,43,16201.37,5,5,5,555,15,VIP
17678,264,1,298.11,1,2,2,122,5,At Risk
17679,53,2,1992.1100000000001,3,3,4,334,10,Loyal
17680,24,1,184.4,4,2,1,421,7,Regular
17682,10,7,2459.33,5,5,5,555,15,VIP
17684,44,1,239.41,3,2,2,322,7,Regular
17685,17,7,3155.83,4,5,5,455,14,VIP
17686,7,7,5739.46,5,5,5,555,15,VIP
17690,30,16,4717.3,4,5,5,455,14,VIP
17691,358,2,290.40000000000003,1,3,2,132,6,Regular
17692,127,5,733.4399999999999,2,4,3,243,9,Loyal
17693,136,3,187.02,2,3,1,231,6,Regular
17694,142,1,283.12,2,2,2,222,6,Regular
17695,132,2,765.34,2,3,3,233,8,Regular
17696,38,14,2201.05,3,5,5,355,13,VIP
17697,236,1,338.95,1,2,2,122,5,At Risk
17698,261,1,154.95,1,2,1,121,4,At Risk
17700,17,6,2508.89,4,4,5,445,13,VIP
17701,253,1,417.95,1,2,2,122,5,At Risk
17702,30,6,1719.72,4,4,4,444,12,VIP
17703,35,3,798.74,3,3,3,333,9,Loyal
17704,169,2,885.19,2,3,3,233,8,Regular
17705,3,10,1781.12,5,5,4,554,14,VIP
17706,4,22,10097.37,5,5,5,555,15,VIP
17707,185,2,152.4,1,3,1,131,5,At Risk
17708,188,2,263.33,1,3,2,132,6,Regular
17709,170,1,137.45,2,2,1,221,5,At Risk
17711,11,2,385.1,5,3,2,532,10,Loyal
17712,45,1,522.91,3,2,3,323,8,Regular
17714,321,1,153.0,1,2,1,121,4,At Risk
17715,201,1,326.4,1,2,2,122,5,At Risk
17716,23,12,5505.79,4,5,5,455,14,VIP
17718,232,1,139.35,1,2,1,121,4,At Risk
17719,38,18,5367.8,3,5,5,355,13,VIP
17720,26,4,1195.94,4,4,4,444,12,VIP
17722,96,6,2380.64,2,4,5,245,11,Loyal
17723,127,6,3276.4000000000005,2,4,5,245,11,Loyal
17724,58,4,995.6500000000001,3,4,4,344,11,Loyal
17725,16,14,3371.13,4,5,5,455,14,VIP
17727,9,2,1042.55,5,3,4,534,12,VIP
17728,4,5,2515.68,5,4,5,545,14,VIP
17730,3,15,5288.83,5,5,5,555,15,VIP
17731,79,5,878.2,2,4,3,243,9,Loyal
17732,373,1,303.97,1,2,2,122,5,At Risk
17733,39,2,692.19,3,3,3,333,9,Loyal
17734,54,3,700.63,3,3,3,333,9,Loyal
17735,2,19,13110.02,5,5,5,555,15,VIP
17736,9,4,337.49,5,4,2,542,11,Loyal
17737,9,2,168.24,5,3,1,531,9,Loyal
17738,19,5,1863.35,4,4,4,444,12,VIP
17739,12,8,2786.05,4,5,5,455,14,VIP
17742,113,2,355.11,2,3,2,232,7,Regular
17744,4,7,2291.08,5,5,5,555,15,VIP
17746,235,2,98.8,1,3,1,131,5,At Risk
17747,100,2,64.65,2,3,1,231,6,Regular
17749,178,2,674.52,2,3,3,233,8,Regular
17750,5,9,1710.45,5,5,4,554,14,VIP
17752,359,1,80.64,1,2,1,121,4,At Risk
17754,1,6,1632.31,5,4,4,544,13,VIP
17757,1,31,5573.59,5,5,5,555,15,VIP
17758,19,8,3408.2000000000003,4,5,5,455,14,VIP
17759,17,3,819.96,4,3,3,433,10,Loyal
17760,22,2,287.59,4,3,2,432,9,Loyal
17761,33,1,712.78,3,2,3,323,8,Regular
17763,263,1,15.0,1,2,1,121,4,At Risk
17764,51,2,772.55,3,3,3,333,9,Loyal
17765,159,3,367.63,2,3,2,232,7,Regular
17767,15,1,271.2,4,2,2,422,8,Regular
17768,8,3,2081.9,5,3,5,535,13,VIP
17769,13,12,3920.08,4,5,5,455,14,VIP
17770,199,5,1143.27,1,4,4,144,9,Loyal
17771,57,2,245.81,3,3,2,332,8,Regular
17772,11,2,173.45,5,3,1,531,9,Loyal
17774,97,5,1203.78,2,4,4,244,10,Loyal
17775,255,1,56.4,1,2,1,121,4,At Risk
17777,25,3,647.56,4,3,3,433,10,Loyal
17779,21,5,633.92,4,4,3,443,11,Loyal
17781,159,2,188.02,2,3,1,231,6,Regular
17783,72,2,283.47,2,3,2,232,7,Regular
17785,53,1,131.94,3,2,1,321,6,Regular
17786,85,2,266.85,2,3,2,232,7,Regular
17787,153,4,1817.54,2,4,4,244,10,Loyal
17788,74,2,1117.9,2,3,4,234,9,Loyal
17789,281,1,225.9,1,2,1,121,4,At Risk
17790,27,14,1964.3,4,5,4,454,13,VIP
17791,30,1,106.1,4,2,1,421,7,Regular
17793,25,1,300.34,4,2,2,422,8,Regular
17795,180,2,342.83,1,3,2,132,6,Regular
17796,40,4,690.0,3,4,3,343,10,Loyal
17797,22,3,780.43,4,3,3,433,10,Loyal
17799,22,11,3009.32,4,5,5,455,14,VIP
17800,37,9,1187.21,3,5,4,354,12,VIP
17802,82,4,1251.84,2,4,4,244,10,Loyal
17805,74,1,512.31,2,2,3,223,7,Regular
17806,11,1,546.04,5,2,3,523,10,Loyal
17809,16,15,4627.62,4,5,5,455,14,VIP
17811,4,51,7601.8,5,5,5,555,15,VIP
17812,13,4,699.81,4,4,3,443,11,Loyal
17813,14,7,1641.79,4,5,4,454,13,VIP
17816,37,4,36.56,3,4,1,341,8,Regular
17817,4,3,387.68,5,3,2,532,10,Loyal
17819,72,8,3661.0699999999997,2,5,5,255,12,VIP
17820,191,2,-24.05,1,3,1,131,5,At Risk
17824,51,1,298.4,3,2,2,322,7,Regular
17827,5,5,1987.33,5,4,4,544,13,VIP
17828,9,9,1599.97,5,5,4,554,14,VIP
17829,299,1,889.24,1,2,3,123,6,Regular
17830,2,3,398.7,5,3,2,532,10,Loyal
17831,33,1,35.400000000000006,3,2,1,321,6,Regular
17832,50,1,155.37,3,2,1,321,6,Regular
17835,3,3,342.24,5,3,2,532,10,Loyal
17836,47,1,110.21000000000001,3,2,1,321,6,Regular
17837,42,10,1508.38,3,5,4,354,12,VIP
17838,27,6,2267.4,4,4,5,445,13,VIP
17839,42,1,318.15,3,2,2,322,7,Regular
17841,2,169,39869.05,5,5,5,555,15,VIP
17843,303,1,205.48,1,2,1,121,4,At Risk
17844,107,1,51.559999999999995,2,2,1,221,5,At Risk
17846,85,1,2033.1,2,2,5,225,9,Loyal
17848,81,9,901.1999999999999,2,5,3,253,10,Loyal
17849,218,4,605.8000000000001,1,4,3,143,8,Regular
17850,302,35,5303.4800000000005,1,5,5,155,11,Loyal
17852,12,2,114.34,4,3,1,431,8,Regular
17854,185,2,311.26,1,3,2,132,6,Regular
17855,373,1,208.97,1,2,1,121,4,At Risk
17856,2,6,1393.79,5,4,4,544,13,VIP
17857,3,25,26763.34,5,5,5,555,15,VIP
17858,6,12,5140.66,5,5,5,555,15,VIP
17859,305,1,141.92000000000002,1,2,1,121,4,At Risk
17860,369,1,226.45000000000002,1,2,1,121,4,At Risk
17861,3,9,2056.28,5,5,5,555,15,VIP
17862,324,1,330.9,1,2,2,122,5,At Risk
17863,59,6,3160.0,3,4,5,345,12,VIP
17864,13,3,554.85,4,3,3,433,10,Loyal
17865,31,27,10158.54,4,5,5,455,14,VIP
17866,143,2,325.7,2,3,2,232,7,Regular
17867,30,8,583.52,4,5,3,453,12,VIP
17869,107,5,428.18,2,4,2,242,8,Regular
17870,2,13,1860.94,5,5,4,554,14,VIP
17871,205,1,155.9,1,2,1,121,4,At Risk
17873,80,6,1754.16,2,4,4,244,10,Loyal
17874,185,7,658.26,1,5,3,153,9,Loyal
17877,170,1,237.61,2,2,2,222,6,Regular
17878,44,1,379.45,3,2,2,322,7,Regular
17879,174,1,178.51999999999998,2,2,1,221,5,At Risk
17880,365,1,458.92,1,2,2,122,5,At Risk
17881,304,1,133.35000000000002,1,2,1,121,4,At Risk
17883,3,4,664.34,5,4,3,543,12,VIP
17884,4,4,695.0699999999999,5,4,3,543,12,VIP
17885,12,1,156.34,4,2,1,421,7,Regular
17886,32,3,869.28,4,3,3,433,10,Loyal
17887,129,1,111.35,2,2,1,221,5,At Risk
17888,19,10,515.73,4,5,3,453,12,VIP
17889,212,2,201.37,1,3,1,131,5,At Risk
17890,323,2,586.89,1,3,3,133,7,Regular
17891,162,1,203.85999999999999,2,2,1,221,5,At Risk
17892,56,3,244.1,3,3,2,332,8,Regular
17893,225,1,107.21,1,2,1,121,4,At Risk
17894,72,8,1118.96,2,5,4,254,11,Loyal
17895,44,1,95.45,3,2,1,321,6,Regular
17896,23,1,256.32,4,2,2,422,8,Regular
17897,173,4,516.3100000000001,2,4,3,243,9,Loyal
17898,85,2,152.06,2,3,1,231,6,Regular
17899,159,1,154.55,2,2,1,221,5,At Risk
17900,165,4,15.0,2,4,1,241,7,Regular
17901,29,1,110.38,4,2,1,421,7,Regular
17904,21,2,168.32,4,3,1,431,8,Regular
17905,71,4,798.99,3,4,3,343,10,Loyal
17906,247,1,72.9,1,2,1,121,4,At Risk
17908,374,1,232.03,1,2,1,121,4,At Risk
17911,9,1,366.23,5,2,2,522,9,Loyal
17912,310,6,294.65999999999997,1,4,2,142,7,Regular
17913,59,2,408.65,3,3,2,332,8,Regular
17914,4,1,329.36,5,2,2,522,9,Loyal
17917,45,3,335.03,3,3,2,332,8,Regular
17919,88,1,1304.04,2,2,4,224,8,Regular
17920,4,17,4119.5,5,5,5,555,15,VIP
17921,64,4,820.23,3,4,3,343,10,Loyal
17923,282,1,207.50000000000003,1,2,1,121,4,At Risk
17924,1,13,2894.33,5,5,5,555,15,VIP
17925,373,1,244.08,1,2,2,122,5,At Risk
17926,133,2,397.29,2,3,2,232,7,Regular
17928,45,2,212.54,3,3,1,331,7,Regular
17929,11,5,834.5,5,4,3,543,12,VIP
17930,36,5,1740.48,3,4,4,344,11,Loyal
17931,134,2,408.36,2,3,2,232,7,Regular
17932,29,3,1331.57,4,3,4,434,11,Loyal
17934,52,2,704.25,3,3,3,333,9,Loyal
17935,138,2,145.79,2,3,1,231,6,Regular
17936,5,1,380.13,5,2,2,522,9,Loyal
17937,9,7,4301.22,5,5,5,555,15,VIP
17939,160,1,99.14,2,2,1,221,5,At Risk
17940,49,14,1897.18,3,5,4,354,12,VIP
17941,131,1,304.56,2,2,2,222,6,Regular
17942,8,1,77.50000000000001,5,2,1,521,8,Regular
17946,233,2,149.57999999999998,1,3,1,131,5,At Risk
17947,37,1,176.68,3,2,1,321,6,Regular
17948,147,1,358.56000000000006,2,2,2,222,6,Regular
17949,1,52,52750.84,5,5,5,555,15,VIP
17950,72,4,472.12,2,4,3,243,9,Loyal
17951,40,4,990.8400000000001,3,4,4,344,11,Loyal
17954,5,16,2276.78,5,5,5,555,15,VIP
17955,199,4,557.3,1,4,3,143,8,Regular
17956,249,1,12.75,1,2,1,121,4,At Risk
17957,66,1,111.68,3,2,1,321,6,Regular
17958,117,1,508.4599999999999,2,2,3,223,7,Regular
17960,171,1,73.78,2,2,1,221,5,At Risk
17961,21,39,1296.44,4,5,4,454,13,VIP
17962,142,1,102.41,2,2,1,221,5,At Risk
17964,32,2,463.21,4,3,2,432,9,Loyal
17965,38,14,2599.19,3,5,5,355,13,VIP
17966,38,5,1098.43,3,4,4,344,11,Loyal
17967,372,1,112.27,1,2,1,121,4,At Risk
17968,374,1,265.1,1,2,2,122,5,At Risk
17969,166,2,228.2,2,3,1,231,6,Regular
17970,211,1,562.79,1,2,3,123,6,Regular
17972,242,1,135.19,1,2,1,121,4,At Risk
17973,52,1,337.04,3,2,2,322,7,Regular
17974,25,3,703.99,4,3,3,433,10,Loyal
17975,15,14,4388.06,4,5,5,455,14,VIP
17976,372,1,321.79,1,2,2,122,5,At Risk
17977,29,1,288.14,4,2,2,422,8,Regular
17978,365,1,300.91999999999996,1,2,2,122,5,At Risk
17979,36,5,712.51,3,4,3,343,10,Loyal
17980,166,3,811.45,2,3,3,233,8,Regular
17984,145,1,152.68,2,2,1,221,5,At Risk
17985,22,1,631.35,4,2,3,423,9,Loyal
17986,56,1,20.8,3,2,1,321,6,Regular
17987,185,1,198.57,1,2,1,121,4,At Risk
17988,12,8,191.17000000000002,4,5,1,451,10,Loyal
17990,237,3,630.84,1,3,3,133,7,Regular
17991,225,2,93.35,1,3,1,131,5,At Risk
17994,122,6,626.09,2,4,3,243,9,Loyal
17995,282,1,76.1,1,2,1,121,4,At Risk
17997,74,12,1503.09,2,5,4,254,11,Loyal
17999,37,2,380.39,3,3,2,332,8,Regular
18001,12,2,415.13,4,3,2,432,9,Loyal
18004,362,1,157.92,1,2,1,121,4,At Risk
18005,4,2,226.47,5,3,1,531,9,Loyal
18006,23,1,444.68,4,2,2,422,8,Regular
18008,70,9,2116.19,3,5,5,355,13,VIP
18009,235,2,242.29,1,3,2,132,6,Regular
18010,257,1,174.8,1,2,1,121,4,At Risk
18011,373,1,102.78999999999999,1,2,1,121,4,At Risk
18013,155,2,187.29,2,3,1,231,6,Regular
18014,28,1,162.22,4,2,1,421,7,Regular
18015,4,1,120.03,5,2,1,521,8,Regular
18016,32,5,1477.66,4,4,4,444,12,VIP
18017,81,3,523.0,2,3,3,233,8,Regular
18018,108,2,122.14,2,3,1,231,6,Regular
18019,52,1,38.45,3,2,1,321,6,Regular
18022,36,1,612.72,3,2,3,323,8,Regular
18024,153,3,236.77999999999997,2,3,2,232,7,Regular
18027,99,1,115.31,2,2,1,221,5,At Risk
18030,4,3,220.7,5,3,1,531,9,Loyal
18032,334,1,73.5,1,2,1,121,4,At Risk
18033,65,1,93.82000000000001,3,2,1,321,6,Regular
18034,22,2,418.68,4,3,2,432,9,Loyal
18035,36,3,713.89,3,3,3,333,9,Loyal
18036,32,3,403.12,4,3,2,432,9,Loyal
18037,154,6,70.02,2,4,1,241,7,Regular
18040,19,2,357.20000000000005,4,3,2,432,9,Loyal
18041,12,22,4075.12,4,5,5,455,14,VIP
18042,54,1,165.04999999999998,3,2,1,321,6,Regular
18043,25,3,529.29,4,3,3,433,10,Loyal
18044,4,11,2085.65,5,5,5,555,15,VIP
18045,45,1,178.34,3,2,1,321,6,Regular
18048,203,2,172.29000000000002,1,3,1,131,5,At Risk
18050,359,1,74.4,1,2,1,121,4,At Risk
18053,66,2,297.07,3,3,2,332,8,Regular
18055,7,11,6729.29,5,5,5,555,15,VIP
18056,288,1,363.65,1,2,2,122,5,At Risk
18058,10,1,170.16,5,2,1,521,8,Regular
18059,9,4,296.71,5,4,2,542,11,Loyal
18061,22,10,2119.41,4,5,5,455,14,VIP
18062,173,3,720.52,2,3,3,233,8,Regular
18064,133,2,814.0,2,3,3,233,8,Regular
18065,6,15,2380.08,5,5,5,555,15,VIP
18066,75,1,318.0,2,2,2,222,6,Regular
18067,40,1,396.33,3,2,2,322,7,Regular
18068,289,1,101.69999999999999,1,2,1,121,4,At Risk
18069,26,7,1994.39,4,5,5,455,14,VIP
18071,258,2,453.0,1,3,2,132,6,Regular
18072,155,2,-5.329070518200751e-15,2,3,1,231,6,Regular
18073,114,13,3846.7400000000002,2,5,5,255,12,VIP
18074,374,1,489.6,1,2,3,123,6,Regular
18075,23,14,2538.7200000000003,4,5,5,455,14,VIP
18077,8,11,2584.41,5,5,5,555,15,VIP
18078,217,2,336.13,1,3,2,132,6,Regular
18079,45,4,3613.15,3,4,5,345,12,VIP
18080,19,2,1231.5,4,3,4,434,11,Loyal
18081,36,3,343.45,3,3,2,332,8,Regular
18082,26,1,680.84,4,2,3,423,9,Loyal
18084,16,2,87.52999999999999,4,3,1,431,8,Regular
18085,330,2,689.95,1,3,3,133,7,Regular
18086,274,1,101.34,1,2,1,121,4,At Risk
18087,98,4,3770.1199999999994,2,4,5,245,11,Loyal
18088,61,1,166.03,3,2,1,321,6,Regular
18092,2,12,9065.76,5,5,5,555,15,VIP
18093,93,5,2083.42,2,4,5,245,11,Loyal
18094,82,7,3017.3,2,5,5,255,12,VIP
18095,313,2,580.0500000000001,1,3,3,133,7,Regular
18096,12,3,849.06,4,3,3,433,10,Loyal
18097,8,7,2657.45,5,5,5,555,15,VIP
18099,127,1,168.31,2,2,1,221,5,At Risk
18101,11,2,222.4,5,3,1,531,9,Loyal
18102,1,62,256438.49,5,5,5,555,15,VIP
18104,37,1,754.64,3,2,3,323,8,Regular
18105,38,1,113.48000000000002,3,2,1,321,6,Regular
18106,330,1,421.9,1,2,2,122,5,At Risk
18108,249,2,264.65,1,3,2,132,6,Regular
18109,2,31,7877.27,5,5,5,555,15,VIP
